SecondsRemaining,CarSteer,CarRotationX,CarRotationY,CarRotationZ,CarRotationW,CarLinearVelocityX,CarLinearVelocityY,CarLinearVelocityZ,CarAngularVelocityX,CarAngularVelocityY,CarAngularVelocityZ,CarSpeed,CarDodgeActive,SpeedFlip
289.0,0.0,-0.0035159549153846153,0.002624153530769231,0.7373704153846153,0.5502879036923077,-30808.30769230769,69994.69230769231,24.615384615384617,-0.6153846153846154,0.5384615384615384,-27710.153846153848,68.68751958276607,0,0
288.0,135.69230769230768,0.44292771326153846,0.06862394815384615,0.06771138123076924,0.6688155725923077,181964.6923076923,-10598.538461538461,7737.538461538462,32746.76923076923,7631.538461538462,-8266.0,114.25243085520067,1,0
287.0,104.8,-0.03929832759599999,-0.029089248264285713,-0.09791284585714286,0.8536570828571428,222808.2142857143,-50747.92857142857,4914.0,17313.35714285714,1116.4285714285713,-3271.0,137.8030721433509,1,0
286.0,131.0,0.15518384485714284,-0.11385414521428572,-0.34351652642857144,0.8892027692857143,212528.5,-69288.85714285714,35604.57142857143,9055.714285714286,-6094.071428571428,-4911.928571428572,136.325166747218,0,0
285.0,166.77777777777777,0.18243965384615385,-0.09860791384615385,-0.05385522615384616,0.09343046230769232,-7205.7692307692305,-103270.07692307692,-29291.615384615383,1835.6923076923076,-14054.538461538461,711.0,73.72724858859048,1,0
284.0,134.35714285714286,0.2574026980533333,-0.17583561869333333,0.05097795066666666,0.007827164000000001,-39660.4,-221909.73333333334,-7157.8,11416.266666666666,-38396.13333333333,-439.73333333333335,135.4956328335914,0,0
283.0,67.33333333333333,-0.004449358366666666,-0.0015519031358333334,0.9215178666666667,-0.30380777066666664,-149183.58333333334,-129587.08333333333,139.66666666666666,-28.416666666666668,-5.666666666666667,-16779.416666666668,133.01329562252948,1,0
282.0,135.91666666666666,-0.0046907755769230765,0.00094471187,0.9811483184615385,0.19124482430769232,-196915.23076923078,78128.69230769231,24.23076923076923,-2.3076923076923075,-1.4615384615384615,529.4615384615385,127.30345982892389,0,0
281.0,125.5,-0.004614833446153847,-0.0009928500615384616,0.9655876146153847,-0.2013837477692308,-184300.6923076923,-70068.07692307692,15.384615384615385,-0.3076923076923077,-0.15384615384615385,2658.923076923077,125.13680196318965,0,0
280.0,149.9848484848485,0.14588029778971398,0.06812378873062795,0.21810045875268816,0.39103861243010757,-24787.462365591397,29774.483870967742,382.2795698924731,6885.548387096775,183.05376344086022,-6104.05376344086,109.56654429605852,1,0
279.0,0.0,0.07138318145923077,0.012257635676923078,-0.047774220207692314,0.93384925,131937.6923076923,-33729.153846153844,-6917.846153846154,-5404.0,-2054.076923076923,20379.615384615383,113.33462419349964,1,0
278.0,145.42857142857142,-0.0033971804214285714,0.003338608385714286,0.7072354557142857,0.6973932614285714,980.1428571428571,216759.35714285713,26.642857142857142,-0.21428571428571427,-1.2857142857142858,7248.857142857143,134.32304031179794,1,0
277.0,101.0,-0.0030465186428571427,0.0035181780357142855,0.6313096078571429,0.7372995042857143,2624.5714285714284,205295.2857142857,36.42857142857143,1.4285714285714286,-1.1428571428571428,-15164.285714285714,131.36139498905155,0,0
276.0,126.11475409836065,0.04841017725519784,-0.06055831947630753,0.1332927023580645,0.2204103477311828,39974.23655913978,-63347.49462365591,7855.290322580645,4956.645161290323,5701.903225806452,2749.494623655914,92.41890238221696,1,0
275.0,92.16666666666667,0.04868206788571428,-0.014088949690714284,0.9615176442857143,0.0005953523357142872,-66416.85714285714,10218.57142857143,-10789.142857142857,-1632.2142857142858,-9143.0,-14998.214285714286,45.03032855894275,0,0
274.0,100.2,-0.00394730515625,0.002093855390625,0.827272249375,0.4455337390625,-68489.875,56507.0,29.75,1.8125,-0.375,-16015.4375,60.60765320784384,0,0
273.0,137.16666666666666,-0.00035913934142857136,0.0018889554785714287,0.42850453642857145,0.8936854435714287,63735.357142857145,93312.64285714286,12924.0,-978.8571428571429,2064.785714285714,-3897.785714285714,69.65624391952625,1,0
272.0,85.875,0.007152065076923079,0.4570630592307693,0.04456138757692307,0.3332204107692308,140615.3076923077,145665.61538461538,-5213.923076923077,-7394.538461538462,44408.692307692305,-957.9230769230769,121.72230656977669,0,0
271.0,48.0,0.036549701543999995,-0.02282422406,-0.2112515112,0.9137174,121293.13333333333,-9082.4,-4620.066666666667,-4764.933333333333,5895.466666666666,-22097.066666666666,95.2073298122441,1,0
270.0,120.5,-0.003617626030769231,-0.0031412239846153847,0.7514373661538462,-0.6592572292307692,-16876.0,-136395.6923076923,11.923076923076923,0.6923076923076923,3.076923076923077,-1826.6153846153845,82.60877254043716,0,0
269.0,156.125,-0.0025126264583333335,-0.0019920286,0.5201719416666667,-0.41960883666666665,-15163.666666666666,-139099.5,13.75,-1.9166666666666667,4.0,3965.5,84.32773602844593,0,0
268.0,143.9090909090909,0.0019498039384615385,0.004348413446153846,-0.4118405430769231,0.9056693815384615,88620.46153846153,-104986.61538461539,14.615384615384615,-0.6153846153846154,-1.0,4167.076923076923,84.29185241611123,0,0
267.0,78.375,-0.0021575331857142856,-0.0005645269142857142,0.447275515,-0.12252000785714287,-31184.5,-118976.57142857143,15.142857142857142,4.285714285714286,2.5,-14911.0,82.07121727499414,0,0
266.0,135.07142857142858,-0.004655709335714285,-0.0010654723071428572,0.9712669142857143,-0.22625477600000002,-124624.5,-62394.92857142857,14.5,-3.5,-0.9285714285714286,206.07142857142858,84.36656138377124,0,0
265.0,138.7,-0.004638176341666667,-0.0011837082916666666,0.9677866741666666,-0.248105385,-149144.75,-83650.5,-6.0,-7.083333333333333,-5.25,338.6666666666667,102.89326353489126,0,0
264.0,95.4,-0.00468740375,-0.000566116459125,0.973038196875,-0.1200791863125,-165761.125,-57072.9375,4.875,-2.0625,-1.4375,-8583.0,113.2952942234307,1,0
263.0,62.875,-0.0039670428692307694,0.002444465330769231,0.8252174684615384,0.5149078938461538,-76855.07692307692,131465.92307692306,13.307692307692308,1.2307692307692308,0.0,-17031.076923076922,101.91535571837312,1,0
262.0,100.88888888888889,-0.0013298173500000002,0.0050920654153846145,0.19226941884615384,0.9696776776923077,142898.92307692306,67564.07692307692,-736.6153846153846,-650.3076923076923,567.9230769230769,-12139.923076923076,101.94622543003705,0,0
261.0,81.4,0.25594803411769235,-0.054728138961538456,-0.21129859815384616,0.8060795605692307,183192.61538461538,-92917.38461538461,16281.923076923076,20562.53846153846,-11716.384615384615,-7132.461538461538,126.5786934988126,1,0
260.0,128.7,-0.06191483441666667,0.05858232311666667,-0.18909238325,0.6953051425,196223.16666666666,-116371.0,-16177.166666666666,22649.166666666668,-16319.333333333334,-3207.8333333333335,137.43994649858553,1,0
259.0,71.53846153846153,0.10521474343571428,0.009849008357142855,0.19350856,0.2360538207142857,147616.92857142858,-85674.57142857143,27912.35714285714,-11438.42857142857,-13866.57142857143,-16630.285714285714,107.31245717816252,1,0
258.0,64.0,-0.3894742014285714,0.5890900064285713,0.6509611414285714,-0.039755565214285714,2776.5714285714284,2765.4285714285716,-15424.785714285714,8289.714285714286,-6063.214285714285,-3730.1428571428573,19.39240692125065,0,0
257.0,163.33333333333334,-0.076987073505,0.0532889824625,0.77304125625,0.564180904375,-17834.5,81518.5625,-12765.125,12056.8125,3610.125,-11269.25,58.66033462904298,0,0
256.0,82.5,-0.0039700307333333336,0.002614138586666667,0.8240297746666666,0.5507796486666667,-66259.33333333333,157207.4,37.46666666666667,1.6,-1.8666666666666667,-2804.4666666666667,104.9935944109547,1,0
255.0,16.0,0.00012857594999999994,0.0036743060250000003,-0.02907494283333333,0.7692819008333333,65634.91666666667,43115.583333333336,51.333333333333336,0.9166666666666666,-0.6666666666666666,-29988.083333333332,66.48126064854223,0,0
254.0,138.28571428571428,0.2659470412733333,0.19929767470666665,0.8517688566666667,-0.2135288386,-45519.73333333333,-76340.33333333333,54693.6,-10810.066666666668,7464.866666666667,-10262.0,63.87680633043667,0,0
253.0,102.35714285714286,-0.12027667771428573,0.5168242464285714,0.7571617842857143,-0.13110985165714287,-104527.21428571429,-57521.0,46613.357142857145,-2590.5714285714284,-21036.285714285714,6809.142857142857,78.05261549782743,0,0
252.0,197.91666666666666,0.023052700666666686,-0.09048168946666667,0.27376771466666666,0.10275166566666667,-111643.46666666666,-43750.46666666667,-29734.466666666667,13933.2,8567.466666666667,11802.8,75.80169627182543,0,0
251.0,115.88888888888889,-0.15173500975,0.01728615369714286,0.9754999335714285,-0.059833531642857145,-163831.14285714287,-29084.071428571428,-90892.42857142857,762.9285714285714,5673.142857142857,5952.714285714285,117.94755734581705,0,0
250.0,71.6,-0.0047859553571428575,-2.774467046428571e-05,0.9941707114285714,0.002478922428571429,-183928.42857142858,-3692.714285714286,20.5,-2.2857142857142856,3.7142857142857144,-9034.07142857143,112.03402949631393,0,0
249.0,105.0,0.08348929499166667,0.078525147675,0.6226829266666667,0.6944326216666666,15990.5,180818.0,5831.333333333333,6111.166666666667,12386.833333333334,-18203.083333333332,126.12352572207868,1,0
248.0,148.92307692307693,0.23697130349285714,0.19818207744285712,0.32200542021428574,0.3500783412857143,102872.85714285714,172846.64285714287,-5290.0,15026.714285714286,31884.428571428572,5298.0,130.7170319934537,1,0
247.0,170.92307692307693,-0.004653426969230769,0.0005571164981538462,0.9711348115384616,0.11714782223076922,-176578.3076923077,58704.61538461538,42.15384615384615,-3.1538461538461537,0.07692307692307693,13913.692307692309,120.53769987061263,0,0
246.0,212.53846153846155,-0.01289977612857143,0.05936725825,0.2526211385714286,0.0623023,-39184.642857142855,-146473.7142857143,789.2142857142857,7929.0,2945.1428571428573,14114.714285714286,104.815376036537,1,0
245.0,111.33333333333333,0.07215369624666666,0.10822537593533334,-0.43618084533333334,0.8445143873333334,104957.0,-151405.46666666667,8187.6,15358.0,5616.333333333333,-1581.9333333333334,112.36390284912038,1,0
244.0,178.0,0.03440723475000001,0.15099193345833334,-0.22263240583333332,0.52175394025,82571.5,-167836.91666666666,-9042.5,33533.083333333336,16719.833333333332,3871.25,113.52443104862617,1,0
243.0,122.66666666666667,-0.0005101936217142858,0.004706574542857144,0.11494697342857142,0.9921473021428572,176604.42857142858,38346.57142857143,194.28571428571428,-0.8571428571428571,5.5,1143.0,109.32260442498848,1,0
242.0,134.41666666666666,0.0004285266666666667,0.004752635866666666,-0.08701066998,0.9934861833333334,219899.06666666668,-39923.333333333336,45.333333333333336,-3.466666666666667,1.6666666666666667,509.26666666666665,135.2617614680799,0,0
241.0,244.0,-0.002026131427857143,0.004088099721428572,0.4271774797857143,0.8531350185714286,120862.21428571429,127291.0,51.5,-0.5714285714285714,-0.2857142857142857,18586.071428571428,126.59388645864135,1,0
240.0,136.13636363636363,0.13634278389104945,0.037117277326779774,0.31294132578651684,0.3627489328314607,3739.3932584269664,61960.393258426964,-17.528089887640448,-1375.438202247191,-14439.044943820225,-218.0,95.45829015840798,1,0
239.0,112.0,0.2704660791,-0.025108113592307694,-0.3055236330769231,0.8198217738461538,180051.92307692306,-114662.15384615384,11049.153846153846,19847.69230769231,-9462.23076923077,-6496.846153846154,129.80312794479983,1,0
238.0,117.41666666666667,0.0256210015,-0.003978668888461545,-0.18461623923076922,0.602034116923077,192996.61538461538,-105901.92307692308,2877.4615384615386,20384.30769230769,-27084.923076923078,-7836.384615384615,134.90560691147274,1,0
237.0,82.25,0.35966931583333334,-0.22575944583333332,-0.08359852833333332,0.14087477625,-33048.666666666664,-155617.58333333334,81245.41666666667,16055.583333333334,-20962.166666666668,6067.0,117.37432599734126,1,0
236.0,98.21428571428571,-0.06160543142857144,0.24606841342857141,0.7762436821428571,-0.3076001344857143,-96481.21428571429,-174548.7142857143,-22161.428571428572,-6011.142857142857,-29476.64285714286,-9253.07142857143,126.6792287344207,0,0
235.0,128.0,-0.1277310623875,0.47283987325,0.793424721875,0.170830240625,-193876.625,22736.5625,-69925.5625,17581.0625,-775.8125,-7067.9375,129.98504857246382,1,0
234.0,127.25,0.10576886233071428,0.2951998181774286,0.7402744878571428,0.3322960764285714,-130823.78571428571,172008.5,7869.285714285715,-19474.785714285714,21835.571428571428,-10016.0,134.77364929774507,1,0
233.0,92.78571428571429,0.006450663542857148,0.00202272887142857,0.5691477564285714,0.4932473839285714,-58669.42857142857,212323.07142857142,-5984.714285714285,-12629.57142857143,20567.571428571428,-8017.357142857143,136.17799482216145,0,0
232.0,170.8,-0.0033449813076923077,0.0034317131153846154,0.6993982200000001,0.7137891907692308,7528.7692307692305,223517.38461538462,27.153846153846153,-0.23076923076923078,2.1538461538461537,5050.307692307692,134.43468091361186,0,0
231.0,144.11111111111111,-0.004260021815384615,0.0021813652615384617,0.886227706923077,0.4583268438461538,-119743.0,176903.76923076922,26.307692307692307,-0.38461538461538464,0.0,4350.7692307692305,129.69924006236067,1,0
230.0,106.0,-0.003862881815384615,0.0026108739846153846,0.8038757576923078,0.5483836107692308,-86569.46153846153,164256.92307692306,28.923076923076923,1.6153846153846154,1.2307692307692308,-14248.076923076924,121.08235165212794,0,0
229.0,153.0,0.017809325069230768,0.0054431421230769226,-0.06671791115384615,0.9560018738461539,127580.84615384616,-5512.076923076923,22.923076923076923,7.769230769230769,472.15384615384613,-20638.076923076922,92.47609601722573,1,0
228.0,179.6,0.4369502638846154,-0.09486682137692307,-0.22469516794615385,0.4327580956923077,100487.15384615384,-196319.0,3057.0,35565.92307692308,-27738.46153846154,-6710.846153846154,132.6893742524643,1,0
227.0,126.22222222222223,-0.035074794328571426,0.023440089607142858,-0.5201289607142857,0.8447750728571428,95927.0,-205759.07142857142,-5395.285714285715,5849.142857142857,-10065.07142857143,-536.8571428571429,136.84526246584792,0,0
226.0,108.75,0.002471715991666667,0.004058235583333333,-0.5181290091666667,0.8460274258333333,105194.25,-193255.0,23.833333333333332,2.0,-6.25,-5030.083333333333,135.64917551406336,0,0
225.0,0.0,4.834572076923078e-05,0.004203168869230769,-0.004333483846153849,0.88334096,73456.69230769231,-51483.92307692308,27.0,-1.3846153846153846,1.8461538461538463,27759.23076923077,94.73263249627706,1,0
224.0,136.08333333333334,0.10435810427142857,0.2909086556714286,0.4794536892857143,0.35476855642857147,-100925.35714285714,150560.07142857142,7086.642857142857,19142.428571428572,-26222.571428571428,20344.14285714286,112.44710487829938,1,0
223.0,135.46666666666667,0.033664556266666666,0.06302963108933334,0.92445942,0.304206368,-175387.06666666668,138503.2,-4547.066666666667,10290.333333333334,-4571.8,6634.2,135.2530783815574,1,0
222.0,117.375,-0.00454070210909091,0.0006363407812727273,0.98410364,0.15217234354545453,-212739.18181818182,71265.0,60.0,-33.27272727272727,-20.90909090909091,3158.0,136.89915139578792,0,0
221.0,131.66666666666666,-0.0012395331266666666,0.00012461424666666685,0.7633162,0.591313804,-57694.86666666667,182042.2,86.53333333333333,-34.6,163.66666666666666,-14412.533333333333,135.12971809075063,0,0
220.0,78.6923076923077,0.18883395089230767,-0.035816824523076926,0.44139459153846156,0.8081999576923077,98994.0,153080.92307692306,20376.923076923078,13212.461538461539,3801.230769230769,-8117.461538461538,123.29001549805547,0,0
219.0,147.75,0.36977876523076925,-0.03792992892307692,0.0837546248846154,0.24062802384615384,81971.84615384616,-38646.53846153846,-17298.846153846152,3312.0,25824.615384615383,-7704.2307692307695,58.60684203134603,0,0
218.0,171.2,0.002010910400333333,-0.0080715611,-0.260855131125,0.9414035308333334,127692.58333333333,-73075.25,-2562.0833333333335,2249.1666666666665,3977.6666666666665,10741.416666666666,94.60628646823723,1,0
217.0,0.0,0.002771907506923077,-0.028832613969230765,0.47510000169230765,0.7673585746153846,73270.61538461539,3848.3076923076924,5998.923076923077,6605.153846153846,-2471.6153846153848,29722.46153846154,69.92051424987208,1,0
216.0,69.0,-0.03420543182307692,-0.2188347257692308,0.42669650461538466,-0.1669700072307692,-40984.230769230766,-118190.23076923077,-5558.692307692308,-3128.846153846154,-15336.846153846154,12872.384615384615,77.40586938191979,1,0
215.0,139.57142857142858,0.07958937975864022,-0.009450839223098913,0.4897939184456522,0.17059181450869565,-22924.391304347828,-60423.608695652176,846.8260869565217,7425.652173913043,-4150.45652173913,-3806.445652173913,71.77056448541325,1,0
214.0,156.6,0.28207956958333336,-0.1005922,-0.15306519922499998,0.29314929008333335,930.0,-29602.0,-4395.5,23092.25,-43372.583333333336,-2084.25,18.81030088650633,1,0
213.0,187.8181818181818,-0.013996852905866667,-0.07703385966666666,-0.328786586,0.91661962,64449.8,-48877.6,-1298.8,-1795.5333333333333,-340.4,9025.8,51.524969310959335,1,0
212.0,162.4,0.3671520060666667,0.22466120825333336,0.16936866533333333,0.5613241553333334,133061.33333333334,64345.13333333333,7657.666666666667,16690.466666666667,26480.133333333335,3170.0666666666666,89.8259380386805,1,0
211.0,67.5,-0.009554819694615387,-0.004056704853846156,0.010603513592307694,0.8307802569230769,157346.92307692306,19433.923076923078,-5936.307692307692,12363.0,11159.461538461539,-16931.69230769231,100.67176791918983,0,0
210.0,150.0,-0.0026542399499999998,1.573482500000001e-05,0.5540829083333333,-0.0006322615000000047,-48215.0,-71901.16666666667,2519.1666666666665,-12.833333333333334,-1.3333333333333333,-24923.25,75.64342583621367,0,0
209.0,190.28571428571428,-0.07452361702857144,0.3436742825,0.4832929964285714,0.04076593117142857,-211540.07142857142,39788.78571428572,613.8571428571429,-47420.78571428572,-3069.1428571428573,-8679.857142857143,129.6506020832232,1,0
208.0,138.14285714285714,-0.008976512858333334,0.00011419690833333346,0.8772592716666666,-0.4518532583333333,-124980.83333333333,-157437.41666666666,-1808.3333333333333,-1185.4166666666667,2333.8333333333335,11047.75,131.28482427110484,0,0
207.0,50.166666666666664,-0.004463294991666667,0.00016499088083333333,0.9330148975,0.03900093916666667,-130939.41666666667,-68837.58333333333,52.583333333333336,-0.3333333333333333,0.3333333333333333,-26519.5,103.06422981883748,0,0
206.0,13.0,-0.002282772650714286,-0.0009252258571428569,0.18603710414285715,0.9012554642857143,47132.0,35776.78571428572,7014.928571428572,-619.5,-2588.0,-28213.35714285714,52.49308267625597,1,0
205.0,159.0,-0.19598603742307694,0.2812866907692308,-0.30347693800000003,0.46002377184615384,6804.153846153846,-61407.846153846156,-3308.923076923077,6171.384615384615,-46946.153846153844,6315.153846153846,37.833993449878726,0,0
204.0,146.83333333333334,-0.0006019347615384616,-0.0137424656,-0.15474957076923077,0.35247938230769227,-27503.076923076922,10658.76923076923,-5153.615384615385,2559.230769230769,-456.3076923076923,-9567.538461538461,36.336251966088795,1,0
203.0,165.83333333333334,0.0017552355775,0.004148598535714286,-0.36627649164285714,0.8720631842857143,45856.78571428572,-50142.5,30.0,-1.1428571428571428,2.2857142857142856,18076.714285714286,49.79977756022236,0,0
202.0,179.27272727272728,0.0857836194846154,0.2086442105923077,0.5142661923076923,0.7240688515384615,55256.846153846156,128673.15384615384,8564.461538461539,-8224.384615384615,18716.30769230769,6064.461538461538,85.75638985447245,1,0
201.0,149.23076923076923,0.08043042601533333,0.11861679932666666,0.37221854093333334,0.4195375388,42053.46666666667,213055.53333333333,-8726.8,-44.2,36036.86666666667,-5277.4,131.60630530785164,0,0
200.0,94.81818181818181,-0.0035937051428571428,0.003159809414285714,0.7475391871428572,0.6605698907142857,-28077.714285714286,206472.85714285713,14.0,0.35714285714285715,0.7857142857142857,-3825.785714285714,126.13858241460368,0,0
199.0,168.66666666666666,-0.003577372592307692,0.003156993469230769,0.7526322338461539,0.6505612184615385,-20687.69230769231,202881.84615384616,15.0,0.8461538461538461,-3.5384615384615383,9150.307692307691,123.66793729582047,0,0
198.0,109.66666666666667,-0.004705979136363636,-8.509064818181818e-05,0.9823082236363636,-0.012331810545454548,-160161.0909090909,5906.818181818182,7.2727272727272725,-2.3636363636363638,-0.8181818181818182,10664.545454545454,105.0290844658697,0,0
197.0,91.0,0.024715648099999998,-0.011081856465999998,0.8152650406666666,0.40989297426666665,-89675.33333333333,50683.2,3699.133333333333,7604.866666666667,785.3333333333334,-22454.4,86.39366701747386,1,0
196.0,143.125,0.5433392176923078,-0.31240783846153847,0.37136240000000004,0.6671061384615384,24618.076923076922,7040.615384615385,32767.384615384617,8973.538461538461,2756.769230769231,-702.2307692307693,26.272817903719638,0,0
195.0,142.625,0.6953188861538462,0.05306984876923077,-0.04755261769230769,0.70297673,128895.92307692308,-5241.307692307692,-28556.69230769231,-1741.3846153846155,5005.615384615385,157.46153846153845,81.27679284584535,1,0
194.0,188.33333333333334,0.3302711939733333,0.029398707333333333,0.013526783773333334,0.5037760526666666,195310.0,-110595.73333333334,-10555.133333333333,38806.6,145.46666666666667,1756.2,135.522343001578,1,0
193.0,255.0,-0.0040083338000000005,0.0021974804275,0.78242087,0.49720626533333334,-20683.166666666668,102466.5,215.0,92.25,84.33333333333333,28524.916666666668,81.94362419186248,1,0
192.0,154.42857142857142,-0.0006156292923076924,0.0012418406846153847,0.12506387076923076,0.2586756861538462,-4628.0,-60167.53846153846,43.38461538461539,0.38461538461538464,0.9230769230769231,19873.69230769231,52.474955077939576,0,0
191.0,207.0,6.90948923076923e-05,0.0044944879,-0.014148742307692305,0.944197343076923,93278.46153846153,-8295.923076923076,41.15384615384615,0.6153846153846154,-0.23076923076923078,17908.69230769231,69.95843231162861,1,0
190.0,71.5,-0.0003695435616666667,0.006500736858333332,0.07646882475000001,0.9523005358333334,98072.75,23824.916666666668,-838.1666666666666,-725.0833333333334,2792.8333333333335,-17605.916666666668,72.85301212409752,0,0
189.0,181.83333333333334,0.00061950245,0.0005142898333333335,0.01572319441666667,0.9343809466666667,94277.33333333333,-21425.333333333332,755.75,1673.5,-1752.75,21207.833333333332,74.08620644975377,1,0
188.0,212.33333333333334,-0.1421445542857143,-0.15073400285714286,0.2805109535714286,0.05782995071428571,-41814.57142857143,59652.07142857143,18639.35714285714,-6718.285714285715,-28859.428571428572,5049.571428571428,59.7441982431445,1,0
187.0,111.33333333333333,0.17990186583333334,-0.059579911166666666,-0.32344863416666664,0.7379642016666667,50548.916666666664,-61082.166666666664,-16609.0,-13098.916666666666,-3000.0833333333335,6102.25,55.967305352536094,1,0
186.0,119.66666666666667,0.03686134508461539,-0.015406968053846153,0.21721906076923075,-0.11909475153846152,832.2307692307693,-135917.38461538462,4883.538461538462,-3481.153846153846,604.0769230769231,-4585.153846153846,85.39965717179575,1,0
185.0,184.66666666666666,-0.07603725285714287,0.12330111571428572,0.24395090392857144,-0.1845417767142857,-64000.57142857143,-138871.14285714287,-6920.785714285715,-8626.714285714286,-34655.0,1359.142857142857,91.97054958288422,0,0
184.0,9.0,0.009410120585714287,-0.018066469681307144,0.9094967521428572,-0.22086613330714286,-88324.28571428571,-71605.64285714286,-2619.214285714286,-1234.7142857142858,-4207.071428571428,-22241.714285714286,83.0706808712595,0,0
183.0,115.33333333333333,-0.0037452476066666667,0.00294681776,0.7849711553333333,0.614896752,-30932.733333333334,120545.73333333334,27.066666666666666,0.13333333333333333,-3.3333333333333335,-6234.266666666666,75.7271395645545,1,0
182.0,61.75,-0.002191186502,0.004105619993333334,0.45375978426666663,0.8592755633333333,62127.13333333333,107037.6,28.533333333333335,1.8,5.533333333333333,-17431.066666666666,82.32338496070956,0,0
181.0,91.25,0.0012520423416666666,0.00459321965,-0.2603277958333333,0.9579199858333333,129471.58333333333,-71023.41666666667,20.333333333333332,1.3333333333333333,-0.4166666666666667,-10407.25,91.16782455979084,0,0
180.0,72.0,0.0005768579214285714,0.001349469807142857,-0.119302275,0.28213350214285715,14747.42857142857,-141101.7857142857,27.428571428571427,-2.642857142857143,-1.7142857142857142,-12271.857142857143,88.07885649500531,1,0
179.0,114.66666666666667,-0.002276154575,-0.0009022797083333333,0.47031653833333337,-0.19397103000000002,-36273.25,-122328.08333333333,30.083333333333332,-1.4166666666666667,3.4166666666666665,-7589.666666666667,80.18898893997346,0,0
178.0,72.16666666666667,-0.0044328369125,0.001243500605625,0.921592129375,0.25976355946875,-57206.3125,32313.3125,29.5625,1.25,1.3125,-20120.75,48.488406639818606,0,0
177.0,178.92857142857142,0.054363967728571425,0.13950785701428572,0.6548932528571428,0.6632421857142857,22707.785714285714,151517.57142857142,10865.07142857143,-7648.714285714285,14556.0,7765.714285714285,92.87913535335463,1,0
176.0,188.33333333333334,0.17617332906,0.28243629176,0.28539569940000004,0.23077559026666666,10623.866666666667,224043.73333333334,-9510.8,-12204.2,32541.466666666667,2838.5333333333333,134.90587964200745,0,0
175.0,138.66666666666666,0.06991456343076922,-0.12355275936153848,0.5498465938461539,0.32912553846153847,-88339.92307692308,90608.0,57576.07692307692,10431.538461538461,285.38461538461536,8875.538461538461,107.73078019696092,0,0
174.0,160.7,0.2478603253846154,-0.28894950757692306,0.07319354230769232,0.3836233053846154,-64527.07692307692,-72682.46153846153,55395.53846153846,22393.30769230769,-21692.923076923078,32326.46153846154,72.82279133810667,1,0
173.0,136.36363636363637,0.2834047553846154,-0.17216002000000002,-0.029142162846153844,0.2243517649230769,-8102.461538461538,-154074.3076923077,-9944.923076923076,22339.384615384617,-30532.384615384617,11360.461538461539,93.28204740453117,1,0
172.0,147.07692307692307,0.21231731115384617,-0.16317224707692307,-0.24769700576923076,0.4057213463076923,18054.923076923078,-212643.15384615384,-57969.153846153844,8401.0,-32989.692307692305,-4349.846153846154,134.00026030829406,1,0
