PlayerName,SecondsRemaining,CarPositionX,CarPositionY,CarPositionZ,CarRotationX,CarRotationY,CarRotationZ,CarRotationW,CarLinearVelocityX,CarLinearVelocityY,CarLinearVelocityZ,CarAngularVelocityX,CarAngularVelocityY,CarAngularVelocityZ,CarSpeed,SpeedFlip
RLDataCoach,195.0,3273.06,-4500.44,23.46,-0.059302513,0.07560563,0.99315727,-0.06637513,178065.0,27548.0,17081.0,-33317.0,-26564.0,821.0,108.59469117963363,0
RLDataCoach,195.0,3399.88,-4474.67,50.18,-0.17046271,0.1985967,0.9622198,-0.075066194,157213.0,39989.0,49444.0,-30821.0,-29403.0,3079.0,101.75221071485375,0
RLDataCoach,195.0,3513.03,-4438.7,94.56,-0.25294948,0.31122428,0.9126044,-0.07943058,119762.0,43947.0,53014.0,-21305.0,-14955.0,-1379.0,82.88856057164944,0
RLDataCoach,195.0,3587.76,-4403.92,134.05,-0.30890453,0.38450205,0.8659638,-0.082721405,85463.0,46343.0,49368.0,-16948.0,-14482.0,1843.0,65.4214573295337,0
RLDataCoach,195.0,3650.21,-4365.63,171.97,-0.3521494,0.44866803,0.8171784,-0.08310988,55145.0,36297.0,33684.0,-8672.0,-5429.0,-1507.0,44.46908850426327,0
RLDataCoach,195.0,3683.27,-4339.93,193.22,-0.3731838,0.48368043,0.7871572,-0.08467976,29450.0,24004.0,18071.0,-7706.0,-5319.0,-477.0,25.24321692098691,0
RLDataCoach,195.0,3697.21,-4328.14,200.61,-0.37858936,0.49973541,0.77447313,-0.08441541,9813.0,9095.0,3403.0,-2477.0,-657.0,-590.0,8.283355906877356,0
RLDataCoach,195.0,3695.73,-4327.62,196.37,-0.37082085,0.49807382,0.7788914,-0.08799217,-9652.0,-5194.0,-10368.0,2375.0,4461.0,98.0,9.052529980066344,0
RLDataCoach,195.0,3678.03,-4339.4,181.98,-0.34880462,0.4799958,0.79903287,-0.09739534,-27082.0,-19161.0,-19799.0,4807.0,8852.0,547.0,23.180346342537682,0
RLDataCoach,195.0,3633.92,-4343.73,169.47,-0.31629544,0.4549854,0.8246522,-0.113552794,-61328.0,-4146.0,-16381.0,9373.0,14611.0,1522.0,38.16797115331125,0
RLDataCoach,194.0,3577.48,-4346.76,153.14,-0.24604951,0.36886254,0.8856955,-0.13763525,-71394.0,-4906.0,-23198.0,27583.0,30268.0,1724.0,45.13706835141157,0
RLDataCoach,194.0,3521.09,-4351.78,132.73,-0.14184323,0.23036675,0.94964755,-0.15805463,-78318.0,-8065.0,-30282.0,37867.0,39880.0,772.0,50.612953226224604,0
RLDataCoach,194.0,3452.1,-4359.93,104.46,-0.0044965628,0.044197038,0.9843874,-0.17031705,-86513.0,-11124.0,-36636.0,38327.0,39445.0,-213.0,56.764056010471975,0
RLDataCoach,194.0,3352.14,-4374.28,61.26,0.15837294,-0.18250398,0.9554921,-0.16924888,-97121.0,-15133.0,-42264.0,29533.0,31514.0,180.0,64.19647287320386,0
RLDataCoach,194.0,3263.31,-4385.66,32.53,0.14476725,-0.20871739,0.94731224,-0.19513865,-157063.0,10721.0,-19063.0,-21111.0,-50564.0,4749.0,95.1470680601352,0
RLDataCoach,194.0,3088.23,-4378.8,17.77,-0.029107751,0.012675159,0.98151165,-0.18875116,-165227.0,1626.0,-3811.0,-16026.0,5917.0,-6266.0,99.16736603016133,0
RLDataCoach,194.0,2976.29,-4380.32,16.83,-0.008629019,0.012270549,0.98614466,-0.16520819,-170029.0,-5189.0,-309.0,4724.0,3425.0,-8414.0,102.06506520587737,0
RLDataCoach,194.0,2831.74,-4388.38,16.83,-0.0045613004,0.00038572794,0.9915075,-0.12996924,-176309.0,-13150.0,161.0,1049.0,306.0,-7949.0,106.07927358687935,0
RLDataCoach,194.0,2696.99,-4400.96,16.95,-0.0046206433,-0.0005799406,0.9945992,-0.10368567,-182341.0,-19881.0,116.0,24.0,-40.0,-6175.0,110.05300015574313,0
RLDataCoach,194.0,2542.52,-4420.72,16.99,-0.0047393288,-0.00042349152,0.99644667,-0.08409173,-186196.0,-26062.0,50.0,-14.0,-15.0,-3546.0,112.8066712282567,0
RLDataCoach,194.0,2387.54,-4443.46,16.99,-0.0047663026,-0.00034796438,0.99723333,-0.074181445,-185910.0,-27787.0,50.0,-2.0,-5.0,-1597.0,112.7850755589586,0
RLDataCoach,194.0,2248.06,-4463.53,16.99,-0.0047663026,-0.00033717477,0.99805266,-0.062194165,-186112.0,-24155.0,53.0,40.0,0.0,-8538.0,112.60378153543512,0
RLDataCoach,193.0,2092.9,-4477.23,16.99,-0.004782487,-8.9014145e-05,0.99997073,0.0059693423,-186065.0,-8238.0,54.0,-5.0,-2.0,-20584.0,111.74837199082589,0
RLDataCoach,193.0,1939.26,-4471.81,16.99,-0.0047716973,0.00041809672,0.99516964,0.09805346,-182092.0,20011.0,55.0,-17.0,0.0,-22420.0,109.91295765104311,0
RLDataCoach,193.0,1791.47,-4441.11,16.99,-0.0047177495,0.0009036284,0.984318,0.17633769,-173566.0,48504.0,51.0,-41.0,14.0,-11977.0,108.12958388100824,0
RLDataCoach,193.0,1663.8,-4397.69,16.99,-0.004685381,0.0010708671,0.9796828,0.20049568,-169037.0,64357.0,37.0,7.0,-1.0,-3692.0,108.52428109561471,0
RLDataCoach,193.0,1535.57,-4345.01,16.99,-0.004685381,0.0010654723,0.9781102,0.2080322,-172924.0,74049.0,28.0,11.0,-2.0,-1168.0,112.86694549760793,0
RLDataCoach,193.0,1388.63,-4280.35,16.99,-0.004685381,0.0010438932,0.9775686,0.21056245,-179280.0,80058.0,28.0,6.0,-2.0,-330.0,117.80584415588217,0
RLDataCoach,193.0,1204.3,-4198.6,16.99,-0.004685381,0.0010384984,0.98024625,0.19772275,-189610.0,80527.0,28.0,-26.0,12.0,10096.0,123.60080186099117,0
RLDataCoach,193.0,1023.91,-4129.0,43.26,-0.0031802326,0.0007525741,0.9915098,0.12999083,-201783.0,74591.0,33955.0,230.0,995.0,17149.0,130.6749012710551,0
RLDataCoach,193.0,851.81,-4065.96,70.04,-0.02205671,0.0026353581,0.9970536,0.07342073,-210416.0,76379.0,29605.0,-1746.0,-9053.0,10271.0,135.4792835082914,0
RLDataCoach,193.0,699.1,-3988.5,86.72,-0.16950244,0.11632572,0.9770836,0.055180844,-201323.0,109763.0,17914.0,-39294.0,-38417.0,-2244.0,137.99971029621761,0
RLDataCoach,193.0,529.85,-3898.06,97.34,-0.24567187,0.35658392,0.89784116,0.07984063,-203491.0,106878.0,8271.0,-50942.0,-7060.0,-19492.0,137.99987400776857,0
RLDataCoach,193.0,376.04,-3818.96,97.58,-0.23960273,0.5682172,0.77847815,0.11701086,-205236.0,103786.0,-2488.0,-49742.0,-3878.0,-23144.0,137.99939952391097,0
RLDataCoach,192.0,203.67,-3733.95,95.3,-0.20731474,0.76239026,0.5929902,0.15538421,-207109.0,99990.0,-2757.0,-49398.0,-3822.0,-23877.0,137.999659603928,1
RLDataCoach,192.0,47.2,-3660.24,93.24,-0.16432343,0.8879694,0.38802496,0.18424107,-208803.0,96404.0,-2691.0,-48811.0,-5482.0,-24746.0,137.99956370278855,1
RLDataCoach,192.0,-128.14,-3581.51,91.04,-0.10878919,0.96381986,0.12653276,0.20785958,-210608.0,92396.0,-2638.0,-50518.0,-679.0,-21734.0,137.99962111774076,1
RLDataCoach,192.0,-340.54,-3491.52,88.59,-0.04526521,0.9723658,-0.20265898,0.106701404,-212716.0,87446.0,-2176.0,-48369.0,17308.0,-19642.0,137.999523322655,1
RLDataCoach,192.0,-465.41,-3441.24,87.45,-0.003989452,0.9258386,-0.37769383,0.012421603,-213762.0,84867.0,-1747.0,-47279.0,19201.0,-20517.0,137.99954653229844,1
RLDataCoach,192.0,-644.66,-3371.45,85.61,0.046419695,0.8086929,-0.5766331,-0.10656114,-214641.0,82555.0,-3714.0,-49565.0,17581.0,-16098.0,137.9998443938253,1
RLDataCoach,192.0,-806.36,-3309.68,81.28,-0.065738544,-0.6709777,0.71811295,0.17257212,-214829.0,81819.0,-7336.0,-51559.0,17010.0,-8787.0,137.99956290974256,1
RLDataCoach,192.0,-1021.33,-3227.81,70.87,-0.06094257,-0.44118005,0.8661579,0.22675224,-214574.0,81738.0,-13287.0,-51485.0,19158.0,-2682.0,137.9995388979253,1
RLDataCoach,192.0,-1182.19,-3166.52,58.91,-0.04965118,-0.27932474,0.92630416,0.24793768,-214248.0,81677.0,-18066.0,-37101.0,13101.0,-2486.0,137.99963241994521,1
RLDataCoach,192.0,-1360.6,-3098.46,41.42,-0.04395967,-0.1501243,0.95283,0.26008683,-213769.0,81585.0,-23374.0,-25110.0,7979.0,-2054.0,137.9995323409467,1
RLDataCoach,192.0,-1554.03,-3019.48,20.04,-0.023189617,-0.032441735,0.96200776,0.2700942,-206167.0,94267.0,-16850.0,-19540.0,14721.0,-3920.0,136.39284366886702,1
RLDataCoach,192.0,-1687.93,-2950.91,15.94,-0.0041782698,0.005079201,0.95938694,0.28201678,-197211.0,108631.0,484.0,-358.0,923.0,-3271.0,135.0907787292678,1
RLDataCoach,192.0,-1848.76,-2855.03,16.68,-0.0042376127,0.0028727292,0.9564927,0.29171124,-190121.0,119419.0,644.0,437.0,-242.0,-1784.0,134.70942987660516,1
RLDataCoach,191.0,-1989.75,-2763.1,16.95,-0.0044749836,0.0018315334,0.9551456,0.2960972,-186640.0,124541.0,186.0,137.0,-82.0,-833.0,134.62612880017014,0
RLDataCoach,191.0,-2159.81,-2647.46,17.01,-0.0045559057,0.0015132404,0.95450616,0.29815263,-184898.0,127058.0,31.0,25.0,-17.0,-251.0,134.60743821364403,0
RLDataCoach,191.0,-2313.64,-2541.23,17.01,-0.0045613004,0.0014538977,0.9543324,0.29870838,-184436.0,127716.0,27.0,5.0,-5.0,-76.0,134.60343819219477,0
RLDataCoach,191.0,-2513.34,-2402.71,17.01,-0.0045613004,0.0014538977,0.95427674,0.2988864,-184277.0,127933.0,27.0,3.0,-5.0,-15.0,134.59922637563707,0
RLDataCoach,191.0,-2636.17,-2317.43,17.01,-0.0045613004,0.0014538977,0.9542683,0.29891336,-184249.0,127965.0,27.0,3.0,-5.0,-4.0,134.59637790000144,0
RLDataCoach,191.0,-2805.02,-2200.17,17.01,-0.0045613004,0.0014538977,0.9542683,0.29891336,-184235.0,127971.0,27.0,3.0,-5.0,0.0,134.59153244613864,0
RLDataCoach,191.0,-2927.82,-2114.89,17.01,-0.0045613004,0.0014538977,0.9542683,0.29891336,-184231.0,127971.0,27.0,3.0,-5.0,0.0,134.5895613157276,0
RLDataCoach,191.0,-3096.08,-1996.83,17.01,-0.004566695,0.0014323185,0.9507229,0.31000507,-181607.0,131333.0,27.0,30.0,-24.0,-9169.0,134.47157924305046,0
RLDataCoach,191.0,-3270.61,-1857.32,17.01,-0.004469589,0.0017452167,0.9253602,0.37905872,-166248.0,148377.0,28.0,-7.0,5.0,-17364.0,133.69924334161357,0
RLDataCoach,191.0,-3410.79,-1710.74,17.01,-0.0042915605,0.002160616,0.88994765,0.4560374,-140493.0,169511.0,28.0,-2.0,5.0,-19132.0,132.0985036381563,0
RLDataCoach,191.0,-3514.62,-1561.4,17.01,-0.004075769,0.0025058829,0.8500185,0.5267311,-110922.0,186557.0,28.0,-2.0,1.0,-19709.0,130.22516593239573,0
RLDataCoach,191.0,-3598.33,-1383.23,17.01,-0.0038383978,0.0028619396,0.7985919,0.60185385,-74537.0,199870.0,28.0,-3.0,2.0,-19969.0,127.98969309706152,0
RLDataCoach,190.0,-3648.06,-1196.24,17.01,-0.0035470787,0.003223391,0.74410737,0.6680429,-38951.0,206344.0,27.0,-7.0,40.0,-13361.0,125.99289617974499,1
RLDataCoach,190.0,-3673.16,-984.94,17.01,-0.003406814,0.00337984,0.72257775,0.691273,-16289.0,216333.0,2.0,0.0,-8.0,-2888.0,130.1672287061532,1
RLDataCoach,190.0,-3681.46,-838.13,17.01,-0.003406814,0.00337984,0.71858597,0.6954216,-10179.0,223184.0,2.0,0.0,-10.0,-1085.0,134.04960113465464,1
RLDataCoach,190.0,-3690.07,-609.94,17.01,-0.003406814,0.00337984,0.720694,0.69323665,-9644.0,229797.0,3.0,0.0,30.0,6291.0,137.9995668958421,1
RLDataCoach,190.0,-3701.46,-438.38,34.61,-0.003406814,0.0033690503,0.7519564,0.6591954,-19372.0,227088.0,30912.0,0.0,77.0,14914.0,137.99972070232604,1
RLDataCoach,190.0,-3717.98,-248.58,61.42,-0.0023116702,0.002166011,0.7923161,0.6101026,-20290.0,227090.0,30305.0,-3246.0,-822.0,12617.0,137.99992855432933,1
RLDataCoach,190.0,-3723.35,-77.28,80.51,-0.03263595,0.06798278,0.8093153,0.58251345,20021.0,228309.0,19340.0,-51008.0,20309.0,3264.0,137.9998376372958,1
RLDataCoach,190.0,-3708.21,113.95,92.93,-0.031449094,0.34098747,0.75477624,0.55950993,16452.0,229156.0,10802.0,-31219.0,42630.0,-15265.0,137.99977023111305,1
RLDataCoach,190.0,-3696.23,305.73,96.31,0.10437625,0.5501877,0.6345421,0.53268695,12580.0,229649.0,-1673.0,-22703.0,44763.0,-22490.0,137.99963286472902,1
RLDataCoach,190.0,-3687.56,497.76,94.23,0.24713926,0.7063937,0.46217668,0.4757339,8578.0,229824.0,-2637.0,-22353.0,44186.0,-23933.0,137.99948716730796,1
RLDataCoach,190.0,-3681.55,728.35,91.59,0.39123484,0.81971365,0.20619258,0.36399096,3835.0,229953.0,-2624.0,-23436.0,43851.0,-23511.0,137.99996714347435,1
RLDataCoach,189.0,-3680.03,862.74,90.19,0.4529353,0.8524237,0.046565354,0.2570118,2202.0,229981.0,-1887.0,-13508.0,50699.0,-16493.0,137.99956947845885,0
RLDataCoach,189.0,-3678.0,1092.78,88.57,0.5012028,0.85145706,-0.1467525,-0.04775221,1864.0,229987.0,-1572.0,3516.0,53515.0,-12195.0,137.9999554552102,0
RLDataCoach,189.0,-3676.7,1265.31,87.4,0.49608305,0.7769599,-0.24706373,-0.29865438,1640.0,229989.0,-1525.0,7165.0,52738.0,-13868.0,137.9999417556399,0
RLDataCoach,189.0,-3675.39,1457.01,85.68,0.452412,0.6418673,-0.32256958,-0.5284682,1528.0,229967.0,-3579.0,5754.0,53931.0,-9128.0,137.99995449651425,0
RLDataCoach,189.0,-3674.22,1629.49,81.06,-0.37448934,-0.5189841,0.39085183,0.66154975,1549.0,229847.0,-8237.0,5180.0,54748.0,888.0,137.99985779862237,0
RLDataCoach,189.0,-3672.88,1820.98,71.82,-0.2466699,-0.37229905,0.4665357,0.7634735,1663.0,229602.0,-13407.0,7834.0,53878.0,7790.0,137.99946733201543,0
RLDataCoach,189.0,-3671.42,2012.23,58.27,-0.09083522,-0.22170271,0.52535003,0.8164584,1830.0,229240.0,-18589.0,10221.0,50600.0,10120.0,137.9998401142552,0
RLDataCoach,189.0,-3669.8,2203.13,40.39,0.032986566,-0.09904615,0.55234563,0.8270526,2018.0,228758.0,-23779.0,5788.0,34130.0,6474.0,137.99965529826514,0
RLDataCoach,189.0,-3662.12,2410.61,19.49,0.04524363,-0.0017829803,0.60247964,0.7968489,17681.0,223201.0,-15384.0,-27091.0,-2900.0,19751.0,134.6568593963189,0
RLDataCoach,189.0,-3639.42,2594.63,16.0,-0.0018639022,0.005386704,0.64722425,0.7622783,32189.0,219793.0,1146.0,-80.0,-1384.0,8939.0,133.28430829981448,0
RLDataCoach,189.0,-3615.25,2759.46,16.71,-0.0031316795,0.0038653717,0.6629124,0.7486804,31039.0,219922.0,632.0,38.0,-162.0,3530.0,133.261479094448,0
RLDataCoach,189.0,-3591.7,2943.0,16.97,-0.0032341806,0.0035956318,0.66942394,0.7428649,26029.0,220483.0,138.0,13.0,-14.0,1254.0,133.20848780254207,0
RLDataCoach,188.0,-3571.64,3126.9,17.01,-0.0032341806,0.0035578683,0.6716628,0.7408414,22841.0,220802.0,30.0,2.0,0.0,411.0,133.1881553990444,0
RLDataCoach,188.0,-3555.0,3292.55,17.01,-0.0032341806,0.0035578683,0.67170596,0.7408023,22197.0,220854.0,27.0,1.0,-10.0,-1221.0,133.17999424628312,0
RLDataCoach,188.0,-3531.9,3475.84,17.01,-0.0031478638,0.003622606,0.64000064,0.76835936,34050.0,218751.0,28.0,0.0,-1.0,-14820.0,132.83111526521185,0
RLDataCoach,188.0,-3482.9,3690.51,17.01,-0.0027918073,0.00390853,0.5712437,0.82076645,63434.0,209879.0,28.0,4.0,9.0,-18581.0,131.55342793390068,0
RLDataCoach,188.0,-3416.73,3859.29,17.01,-0.0024411455,0.004124322,0.50395954,0.863714,92610.0,195607.0,28.0,1.0,6.0,-19508.0,129.853517780151,0
RLDataCoach,188.0,-3336.55,3998.85,17.01,-0.0021012733,0.0043023503,0.43875778,0.8985926,118091.0,177868.0,28.0,0.0,0.0,-19855.0,128.10036602617495,0
RLDataCoach,188.0,-3238.24,4123.45,17.01,-0.0017614011,0.0044480097,0.37035692,0.92887723,140993.0,156226.0,28.0,-3.0,0.0,-20015.0,126.26485008599978,0
RLDataCoach,188.0,-3110.67,4241.17,17.01,-0.0013837653,0.0045828796,0.29148465,0.95656353,162274.0,128522.0,28.0,-3.0,0.0,-20096.0,124.20254540000379,0
RLDataCoach,188.0,-2967.65,4334.44,17.01,-0.0010061295,0.0046907756,0.21037902,0.97760814,178456.0,97970.0,28.0,-1.0,0.0,-20127.0,122.14777780704813,0
RLDataCoach,188.0,-2829.42,4395.88,17.01,-0.00066625734,0.0047447234,0.13605458,0.99068975,188326.0,68901.0,28.0,0.0,0.0,-20130.0,120.32061797530794,0
RLDataCoach,188.0,-2669.53,4438.15,17.01,-0.00026164763,0.004787882,0.052596737,0.9986043,193925.0,35785.0,28.0,0.0,0.0,-20116.0,118.31944112545493,0
RLDataCoach,188.0,-2523.7,4452.58,17.01,9.9803736e-05,0.004787882,-0.022758033,0.9997295,194153.0,6043.0,28.0,0.0,1.0,-20091.0,116.54821395079375,0
RLDataCoach,188.0,-2363.79,4442.8,17.01,0.0004990187,0.0047663026,-0.10617811,0.9943356,189242.0,-26055.0,28.0,1.0,0.0,-20052.0,114.61633135936606,0
RLDataCoach,187.0,-2210.32,4407.06,17.01,0.0008928388,0.004712355,-0.18868102,0.9820267,179233.0,-56322.0,28.0,2.0,0.0,-20003.0,112.72439501953426,0
RLDataCoach,187.0,-2053.78,4340.04,17.01,0.0013082381,0.004604459,-0.27764156,0.9606728,162912.0,-86564.0,28.0,4.0,0.0,-19936.0,110.6892622824816,0
RLDataCoach,187.0,-1938.49,4265.85,17.01,0.0016481103,0.004501958,-0.34850252,0.93729556,145962.0,-108328.0,28.0,4.0,-2.0,-19873.0,109.06122249599075,0
RLDataCoach,187.0,-1826.72,4165.89,17.01,0.002025746,0.0043401136,-0.42468268,0.9053296,123988.0,-128857.0,28.0,3.0,0.0,-19796.0,107.2929377718776,0
RLDataCoach,187.0,-1734.48,4050.73,17.01,0.0023764079,0.0041620857,-0.49767458,0.8673506,99434.0,-145157.0,28.0,0.0,0.0,-19714.0,105.56876092878991,0
RLDataCoach,187.0,-1657.75,3910.88,17.01,0.0027324643,0.0039247144,-0.5738278,0.81896204,70332.0,-157902.0,28.0,3.0,0.0,-19710.0,103.71435648125093,0
RLDataCoach,187.0,-1605.31,3748.29,17.01,0.00312089,0.0036333955,-0.651907,0.7582838,37236.0,-166238.0,20.0,2.0,0.0,-19852.0,102.21435019800302,0
RLDataCoach,187.0,-1589.8,3648.85,17.01,0.0033420764,0.0034445776,-0.69341475,0.7205227,19113.0,-173383.0,5.0,1.0,-20.0,-17064.0,104.65997197534497,0
RLDataCoach,187.0,-1582.36,3500.48,17.01,-0.0035254995,-0.003250365,0.71862775,-0.6953784,1597.0,-181656.0,0.0,0.0,1.0,-4304.0,108.99781185051376,0
RLDataCoach,187.0,-1585.57,3345.49,17.01,-0.0035147099,-0.0032611545,0.72511804,-0.68860793,-7092.0,-189560.0,0.0,0.0,15.0,-1174.0,113.81557197079843,0
RLDataCoach,187.0,-1592.34,3200.3,17.01,-0.0035093152,-0.0032665492,0.7268147,-0.6868169,-10187.0,-196837.0,0.0,0.0,10.0,-375.0,118.2602580484247,0
RLDataCoach,187.0,-1600.56,3032.52,17.01,-0.0035093152,-0.0032719441,0.7188886,-0.6951087,-7257.0,-205000.0,2.0,0.0,-35.0,9558.0,123.07704521591343,0
RLDataCoach,186.0,-1599.99,2858.05,29.66,0.0033582607,0.0034283933,-0.67535824,0.7374742,8781.0,-212667.0,31146.0,0.0,-25.0,17185.0,129.06895668502165,1
RLDataCoach,186.0,-1591.58,2695.49,54.52,0.010171888,0.011623173,-0.6290276,0.7772295,11812.0,-220252.0,32908.0,6675.0,1088.0,13947.0,133.8059236069913,1
RLDataCoach,186.0,-1583.83,2488.85,80.54,0.06829568,0.06575473,-0.5917494,0.80052775,-11189.0,-228783.0,20801.0,51859.0,-5518.0,3947.0,137.99939531737084,1
RLDataCoach,186.0,-1593.12,2258.88,95.53,0.36595476,0.10694957,-0.5623854,0.73373127,-7585.0,-229681.0,9431.0,35025.0,-38375.0,-18042.0,137.9997883654899,1
RLDataCoach,186.0,-1598.46,2028.4,96.96,0.6086526,-0.024613844,-0.5280582,0.5916847,-3299.0,-229959.0,-2814.0,25910.0,-41023.0,-25898.0,137.99992653650216,1
RLDataCoach,186.0,-1599.39,1855.51,94.72,0.74414855,-0.13907032,-0.47807524,0.44536102,465.0,-229979.0,-3027.0,25233.0,-40425.0,-27460.0,137.9996339929929,1
RLDataCoach,186.0,-1597.72,1701.83,92.72,0.82820696,-0.23601514,-0.41580823,0.2923586,4102.0,-229944.0,-2947.0,25766.0,-39518.0,-28273.0,137.9996795852802,1
RLDataCoach,186.0,-1592.12,1509.78,90.31,0.879329,-0.34153238,-0.3223754,0.07880483,8807.0,-229813.0,-2840.0,28066.0,-37234.0,-29169.0,137.99953541400055,1
RLDataCoach,186.0,-1580.28,1279.5,87.51,0.8633541,-0.43037963,-0.17988747,-0.1924412,14350.0,-229535.0,-2769.0,22239.0,-41979.0,-27715.0,137.99987750342387,1
RLDataCoach,186.0,-1567.78,1106.97,85.53,0.8072273,-0.4805083,0.009546093,-0.3426437,18377.0,-229251.0,-2466.0,3714.0,-45482.0,-30701.0,137.99976037283542,1
RLDataCoach,186.0,-1550.72,915.43,82.8,0.70498556,-0.5097158,0.22646631,-0.43806186,21812.0,-228895.0,-5558.0,4367.0,-46724.0,-28682.0,137.99944660715127,1
RLDataCoach,186.0,-1531.52,724.14,75.38,0.5734501,-0.48643717,0.39269686,-0.5294554,23611.0,-228498.0,-11438.0,8833.0,-50065.0,-20986.0,137.999534567476,1
RLDataCoach,185.0,-1509.48,514.06,61.88,-0.40019563,0.40781307,-0.5368625,0.6207339,24067.0,-228075.0,-17382.0,8737.0,-52278.0,-14682.0,137.99942613532855,0
RLDataCoach,185.0,-1489.51,323.42,44.85,-0.22864045,0.29863283,-0.63048416,0.67899317,23614.0,-227645.0,-22803.0,6948.0,-51972.0,-11514.0,137.99979629984963,0
RLDataCoach,185.0,-1469.14,114.58,24.17,-0.06283615,0.11400057,-0.7007948,0.70138586,19822.0,-227746.0,-19018.0,-14209.0,-52648.0,-7157.0,137.6380076455628,0
RLDataCoach,185.0,-1457.76,-112.98,16.15,-0.0073180837,0.0018908762,0.73061377,-0.68274915,3615.0,-227208.0,682.0,5.0,356.0,-5527.0,136.3426679388371,0
RLDataCoach,185.0,-1461.2,-301.82,16.76,-0.004836435,-0.001367581,0.7427809,-0.6695157,-10298.0,-226015.0,491.0,159.0,753.0,-3406.0,135.75001009060736,0
RLDataCoach,185.0,-1480.86,-545.7,17.0,-0.0037790549,-0.0028673343,0.75101423,-0.66026896,-23686.0,-224454.0,77.0,36.0,125.0,-1459.0,135.42018693961398,0
RLDataCoach,185.0,-1498.44,-695.11,17.01,-0.0036657641,-0.0030507573,0.7532451,-0.65772265,-28035.0,-223875.0,27.0,13.0,37.0,-718.0,135.3741183847193,0
RLDataCoach,185.0,-1523.08,-881.49,17.01,-0.0036387902,-0.00312089,0.75440174,-0.6563955,-30464.0,-223536.0,27.0,3.0,9.0,-240.0,135.3613820687422,0
RLDataCoach,185.0,-1546.27,-1049.09,17.01,-0.0036387902,-0.0031262846,0.75474423,-0.6560016,-31179.0,-223431.0,27.0,1.0,6.0,-82.0,135.3575831313488,0
RLDataCoach,185.0,-1572.33,-1235.29,17.01,-0.0036387902,-0.0031262846,0.7544158,-0.6563793,-31036.0,-223442.0,27.0,0.0,-2.0,1036.0,135.35228886147436,0
RLDataCoach,185.0,-1593.06,-1403.1,17.01,-0.0036010267,-0.003169443,0.7372765,-0.67557406,-23168.0,-224069.0,27.0,0.0,-15.0,12144.0,135.15813899665827,0
RLDataCoach,184.0,-1602.94,-1627.26,17.01,0.0033204972,0.0034607619,-0.6808664,0.73239195,3933.0,-223550.0,28.0,0.0,10.0,17937.0,134.1507578744153,0
RLDataCoach,184.0,-1588.59,-1793.29,17.01,0.003034573,0.0037035279,-0.62786233,0.7783097,31789.0,-218963.0,28.0,0.0,7.0,19152.0,132.7551174254311,0
RLDataCoach,184.0,-1541.79,-1988.72,17.01,0.002667727,0.003989452,-0.559893,0.828551,65679.0,-208057.0,27.0,-13.0,36.0,13837.0,130.90653508072086,0
RLDataCoach,184.0,-1477.81,-2158.18,17.01,0.002484304,0.0041081375,-0.54039615,0.841397,83100.0,-200537.0,26.0,-5.0,10.0,-992.0,130.243816191787,0
RLDataCoach,184.0,-1406.91,-2324.89,43.32,0.003854582,0.006325399,-0.55468696,0.8320262,85407.0,-200111.0,34023.0,2844.0,1263.0,-5053.0,132.13129719956584,0
RLDataCoach,184.0,-1342.78,-2475.16,66.79,0.021107225,0.032231297,-0.56998134,0.8207539,85588.0,-200570.0,29126.0,11528.0,4710.0,-5067.0,132.0026652276385,0
RLDataCoach,184.0,-1270.55,-2647.92,86.57,0.13017964,0.17459518,-0.5724521,0.79048616,87397.0,-211837.0,19658.0,52798.0,15185.0,-2601.0,137.9994614885145,0
RLDataCoach,184.0,-1190.37,-2842.33,101.43,0.323449,0.4117082,-0.5071803,0.6845767,87530.0,-212250.0,13290.0,53139.0,14082.0,-1694.0,137.98459153108362,0
RLDataCoach,184.0,-1117.38,-3019.28,103.41,0.4711644,0.5872748,-0.3960686,0.5255874,87570.0,-212343.0,-1406.0,53225.0,13768.0,-1591.0,137.81731131682986,0
RLDataCoach,184.0,-1037.11,-3213.82,101.89,0.5844232,0.7184634,-0.23269734,0.2968363,87523.0,-212089.0,-1671.0,53229.0,13752.0,-1596.0,137.66674329248875,0
RLDataCoach,184.0,-964.21,-3390.35,100.52,0.6322861,0.7699404,-0.061627712,0.060068615,87423.0,-211614.0,-1599.0,53228.0,13752.0,-1596.0,137.38011566948109,0
RLDataCoach,184.0,-898.69,-3548.86,99.35,0.62657833,0.7568544,0.09755175,-0.15828662,87326.0,-211126.0,-1516.0,53228.0,13753.0,-1596.0,137.0869574645232,0
RLDataCoach,183.0,-811.43,-3759.69,97.9,0.5481701,0.65395,0.2967176,-0.4287396,87247.0,-210629.0,-1421.0,53228.0,13753.0,-1596.0,136.79293914804228,0
RLDataCoach,183.0,-746.0,-3917.59,96.82,-0.4418382,-0.5200145,-0.42212555,0.59680307,87257.0,-210505.0,-1391.0,53228.0,13753.0,-1595.0,136.72639329624693,0
RLDataCoach,183.0,-687.82,-4057.95,94.74,-0.35539705,-0.4119024,-0.4876348,0.6828189,87316.0,-210590.0,-4805.0,44867.0,11669.0,-1632.0,136.8148939010662,0
RLDataCoach,183.0,-607.71,-4251.13,87.62,-0.2540878,-0.2842664,-0.540736,0.74982435,87446.0,-210902.0,-10261.0,34285.0,9095.0,-1503.0,137.1255923260133,0
